"id","created_at","name","has_test","alternate_url"
"49423067","2021-11-20T13:12:32+0300","-",false,"https://hh.ru/vacancy/49423067"
"49423146","2021-11-20T13:14:11+0300","-",false,"https://hh.ru/vacancy/49423146"
"48378779","2021-11-20T17:22:44+0300","Senior",false,"https://hh.ru/vacancy/48378779"
"49458953","2021-11-21T11:48:41+0300","-",false,"https://hh.ru/vacancy/49458953"
"49747618","2021-11-21T12:02:38+0300","-",false,"https://hh.ru/vacancy/49747618"
"49120147","2021-11-21T15:04:18+0300","-",false,"https://hh.ru/vacancy/49120147"
"49761033","2021-11-21T16:01:49+0300","-",false,"https://hh.ru/vacancy/49761033"
"49588659","2021-11-21T17:26:05+0300","-",false,"https://hh.ru/vacancy/49588659"
"48969689","2021-11-22T09:31:06+0300","-",false,"https://hh.ru/vacancy/48969689"
"49821351","2021-11-22T10:12:31+0300","-",false,"https://hh.ru/vacancy/49821351"
"49825763","2021-11-22T11:07:15+0300","Junior / Middle",false,"https://hh.ru/vacancy/49825763"
"48904388","2021-11-22T11:30:26+0300","Junior",false,"https://hh.ru/vacancy/48904388"
"49833644","2021-11-22T13:02:31+0300","-",false,"https://hh.ru/vacancy/49833644"
"49833845","2021-11-22T13:06:31+0300","-",false,"https://hh.ru/vacancy/49833845"
"47752047","2021-11-22T14:45:52+0300","-",false,"https://hh.ru/vacancy/47752047"
"49840130","2021-11-22T14:58:16+0300","-",false,"https://hh.ru/vacancy/49840130"
"49257601","2021-11-22T17:25:36+0300","-",false,"https://hh.ru/vacancy/49257601"
"49689690","2021-11-22T17:55:37+0300","Senior",false,"https://hh.ru/vacancy/49689690"
"49298088","2021-11-22T18:24:01+0300","Junior",false,"https://hh.ru/vacancy/49298088"
"49691966","2021-11-22T19:18:45+0300","-",false,"https://hh.ru/vacancy/49691966"
